Price,Close,High,Low,Open,Volume
Ticker,8766.T,8766.T,8766.T,8766.T,8766.T
Date,,,,,
2024-09-10,4806.24267578125,4888.071073588093,4784.609880958751,4819.410463934076,3445400
2024-09-11,4729.11669921875,4821.291209267167,4676.445550619655,4787.4311851677485,4158800
2024-09-12,4852.330078125,4881.487324184677,4782.728910111577,4823.172832065323,4317400
2024-09-13,4771.44189453125,4832.578051271746,4739.462981774684,4813.766926120824,4838200
2024-09-17,4632.2392578125,4841.983289181472,4522.1941830583755,4837.280508209074,6801900
2024-09-18,4643.5263671875,4715.008644664966,4593.676884209794,4699.019187860796,5007600
2024-09-19,4879.60546875,4932.276614904587,4784.609294435476,4803.420418062115,7100900
2024-09-20,4946.38525390625,5031.035315296545,4923.811904202172,5018.808084206836,8874400
2024-09-24,5121.32861328125,5130.734175472768,5037.619109776744,5089.34970183009,6123800
2024-09-25,4914.40625,5079.944144736842,4897.476238038277,5077.122476076554,4963300
2024-09-26,5055.48974609375,5066.776420875727,4928.514654796511,4984.948028706395,6157500
2024-09-27,5138.5703125,5140.480206687884,5008.697507723936,5119.471370621167,4544100
2024-09-30,4995.328125,5021.111695899445,4875.95974120627,4881.68942362837,7566100
2024-10-01,5136.66064453125,5165.309058611179,4990.5537327236125,5033.5263538435065,4116200
2024-10-02,5057.39990234375,5117.561570366343,5023.021806330839,5041.165801448765,4476300
2024-10-03,5327.64990234375,5366.802733674829,5179.633100970155,5194.912254660333,8490700
2024-10-04,5338.154296875,5374.442286728533,5274.172841080613,5346.7488207876795,5047700
2024-10-07,5535.82861328125,5575.936393470626,5503.360410270803,5529.143983249687,5240700
2024-10-08,5372.53271484375,5521.5044716008815,5356.298613145857,5459.43290628541,5272400
2024-10-09,5235.02001953125,5440.333646710968,5232.155178221766,5436.513858298323,5591200
2024-10-10,5271.30810546875,5324.785144219883,5240.749797610961,5320.010408617103,5078300
2024-10-11,5307.59619140625,5379.21722673469,5287.542301514287,5332.424816986776,5317100
2024-10-15,5457.52294921875,5574.981448388287,5449.883372036991,5466.117473548228,7580300
2024-10-16,5460.38720703125,5524.368659089853,5325.739673594488,5387.811231561789,4272700
2024-10-17,5435.55908203125,5544.423055213183,5431.739293498551,5506.225169886189,3999500
2024-10-18,5445.1083984375,5486.171123995692,5405.955567091317,5447.9732397555135,3306200
2024-10-21,5400.22607421875,5464.207532569352,5378.262290008842,5445.108589778128,3122300
2024-10-22,5320.96533203125,5406.910572498374,5275.127870448784,5390.67647152125,3655800
2024-10-23,5297.09130859375,5361.072761212423,5267.4879499194385,5320.964984944001,3157700
2024-10-24,5266.533203125,5318.10034600238,5168.17365282185,5221.650689879873,3598900
2024-10-25,5199.68701171875,5277.037727595558,5154.8044975680095,5211.146377033832,3625600
2024-10-28,5272.26318359375,5332.424853683662,5148.120054836788,5182.498152031024,4101600
2024-10-29,5319.0556640625,5368.712916222508,5242.65989150864,5297.091879453265,3384900
2024-10-30,5320.0107421875,5367.758101209108,5294.227168315832,5310.461270383179,7235700
2024-10-31,5317.14501953125,5387.811099173009,5263.667986288838,5360.117635529617,4072100
2024-11-01,5190.13720703125,5242.6592946829005,5147.164589861718,5166.263530825954,2960400
2024-11-05,5291.36181640625,5316.190440702688,5205.416578457041,5285.632133876303,2952600
2024-11-06,5484.26123046875,5484.26123046875,5314.28064557872,5339.109270337938,5386800
2024-11-07,5636.09814453125,5758.3313811459575,5586.4408921565255,5729.682966314385,7457500
2024-11-08,5701.03466796875,5725.863294663422,5616.044368898529,5715.358875677214,4947700
2024-11-11,5694.35009765625,5737.322721234068,5645.647790934722,5701.034727990577,3174300
2024-11-12,5711.5390625,5851.9162974419,5677.160964146881,5758.3314741473,5388300
2024-11-13,5604.58447265625,5717.268229305328,5545.377753060972,5712.4934938540955,4207100
2024-11-14,5561.61181640625,5660.92631312779,5561.61181640625,5604.584435179993,3349600
2024-11-15,5654.2421875,5725.863225173112,5624.63882526178,5657.107029006925,4458900
2024-11-18,5647.5576171875,5698.169817679712,5616.044360277256,5698.169817679712,2860400
2024-11-19,5781.25,5781.25,5612.224355797819,5647.557400066072,4014300
2024-11-20,5377.3076171875,5488.081491027626,5348.659201539192,5399.271402517869,12308900
2024-11-21,5364.892578125,5426.96413696767,5354.388160474701,5386.856360484714,5384200
2024-11-22,5425.05419921875,5455.612504864763,5362.982640875286,5385.901370109796,4633000
2024-11-25,5554.92724609375,5554.92724609375,5459.432536688666,5463.252325064869,9905300
2024-11-26,5428.8740234375,5466.1169586906335,5381.126670548868,5443.19822930409,5420500
2024-11-27,5320.0107421875,5440.334086921951,5274.173277526757,5428.874720756765,5414700
2024-11-28,5302.82177734375,5336.244929190865,5223.561160106306,5282.7678862354815,4484200
2024-11-29,5313.32568359375,5351.523567731735,5274.172852352315,5316.190524904098,4663100
2024-12-02,5451.79296875,5481.396328713435,5313.3256398887725,5317.145428271151,5135900
2024-12-03,5600.7646484375,5633.232849298007,5469.936897911338,5487.125945425724,7587800
2024-12-04,5579.75634765625,5692.440114389681,5570.206875899179,5644.692755604328,4540500
2024-12-05,5570.2060546875,5654.241393760447,5534.873014395465,5631.322664922371,4081500
2024-12-06,5505.27001953125,5570.206422190075,5467.072135614294,5569.251475092151,3444600
2024-12-09,5448.92822265625,5534.8734627612375,5426.964439073864,5527.233885863016,4687700
2024-12-10,5369.66748046875,5476.6215544172655,5362.982850846968,5470.891871884309,4814000
2024-12-11,5423.14453125,5439.378631801374,5377.307070869651,5419.324742884971,4082400
2024-12-12,5487.1259765625,5524.368913055006,5469.936928950574,5497.630394547566,5219000
2024-12-13,5434.60400390625,5513.864614049321,5402.135802160895,5443.198527897667,5742000
2024-12-16,5308.55078125,5449.882948119041,5266.533110018663,5435.558742017449,7895200
2024-12-17,5180.58837890625,5310.461193566389,5179.633431739631,5261.758888068836,6760800
2024-12-18,5206.37158203125,5260.803566656301,5182.497904564122,5192.047375550973,5546900
2024-12-19,5271.30810546875,5271.30810546875,5149.074874037591,5179.63318189538,4734900
2024-12-20,5271.30810546875,5351.523663595449,5264.623475624859,5345.793980872113,7136100
2024-12-23,5327.64990234375,5347.703791562108,5234.065085991413,5309.505907336664,3861300
2024-12-24,5328.6044921875,5356.29795639421,5291.3615575646845,5347.703433019714,2453900
2024-12-25,5331.4697265625,5333.379620786595,5254.119010486634,5320.010361217927,2459100
2024-12-26,5396.40625,5400.226038533003,5308.551113740931,5308.551113740931,3162700
2024-12-27,5482.3515625,5489.036192518724,5383.99200651019,5400.226107984236,3727000
2024-12-30,5469.93701171875,5561.611933702863,5451.793016742728,5537.7382561028335,3153400
2025-01-06,5424.10009765625,5473.757352071413,5378.262632042253,5469.937563270247,4895400
2025-01-07,5455.61279296875,5464.207316885558,5355.343347272667,5443.198480644473,4100900
2025-01-08,5234.0654296875,5341.974459710249,5217.83132782567,5328.605199353448,9870100
2025-01-09,5020.15673828125,5217.8307814283335,5020.15673828125,5206.371416608213,11389400
2025-01-10,4930.3916015625,5041.165458967352,4930.3916015625,4987.688424358113,9306400
2025-01-14,5011.5625,5045.940596417683,4917.9776819740855,4920.842523342226,8400000
2025-01-15,5044.9853515625,5108.9668050084,5019.201780770869,5107.056910875686,4807000
2025-01-16,5082.228515625,5153.8495488215185,5051.670208127818,5098.462616482878,5165900
2025-01-17,5001.05810546875,5031.61641354112,4915.11286401521,5015.382312377673,4750100
2025-01-20,5078.40869140625,5078.40869140625,5003.922817406685,5021.111865252738,2896200
2025-01-21,5018.2470703125,5082.228526775095,4972.409608966163,5081.2735796637135,3915200
2025-01-22,4932.3017578125,5018.246996573996,4927.52702232575,5011.562366892546,5409500
2025-01-23,4931.34716796875,5030.6616732880275,4931.34716796875,4967.635160296947,6077400
2025-01-24,4959.9951171875,5002.012788569143,4932.301651958691,4957.1302759569335,4724000
2025-01-27,4974.31982421875,5014.427605485248,4957.130775104537,4985.779190294892,3997700
2025-01-28,4959.9951171875,5032.571095028518,4951.4005934958,5027.796359644241,3808500
2025-01-29,4939.94140625,4958.085401362846,4917.977622692345,4954.265612918036,4039300
2025-01-30,4978.13916015625,4991.508419362502,4940.896223795979,4960.950112605356,3416300
2025-01-31,4927.52734375,4957.130705698886,4891.239351683625,4946.62628694283,4532500
2025-02-03,4812.93359375,4867.365580822173,4772.825813802084,4832.032536582341,4466300
2025-02-04,4845.4013671875,4896.968508265176,4823.4375848766385,4896.013561208181,3764800
2025-02-05,4852.0859375,4940.896012718953,4832.032049547333,4880.734348860952,3637700
2025-02-06,4849.2216796875,4910.338297942719,4830.122736482745,4836.807366604408,3271300
2025-02-07,4811.0234375,4860.680686160183,4784.284918990671,4849.221321084756,2680600
2025-02-10,4795.74462890625,4818.663360705085,4768.051161315991,4798.609470381105,3064800
2025-02-12,4777.6005859375,4795.744581766565,4742.2675414282685,4795.744581766565,4926900
2025-02-13,4847.31201171875,4882.645058297472,4793.834968248251,4803.384440296555,4827300
2025-02-14,4819.6181640625,4857.816049254198,4790.969750168727,4809.113745634783,4125800
2025-02-17,4935.1669921875,4962.860460216416,4837.762380499589,4851.131640927341,7904000
2025-02-18,4949.49072265625,5151.939503903235,4924.662098541054,5151.939503903235,7067500
2025-02-19,4878.82470703125,5046.895395705648,4875.0049186522865,4960.950157178968,5339400
2025-02-20,4844.44677734375,4905.5633934979,4776.6455312977405,4870.230349783782,5364400
2025-02-21,4881.689453125,4921.797230322037,4800.518951654807,4844.446517156323,4551700
2025-02-25,4912.248046875,4940.896460834224,4812.933545149689,4814.8434394136375,5078200
2025-02-26,4863.54541015625,4944.715910816623,4802.428797894322,4914.15760468566,5184400
2025-02-27,4991.5087890625,4997.238472003838,4872.140394451287,4873.095341608177,4795700
2025-02-28,5058.35498046875,5084.138553146238,4969.544896801845,4991.50868093452,13900600
2025-03-03,5268.443359375,5284.677460718008,5204.461901140792,5237.885050964632,8013700
2025-03-04,5239.79443359375,5332.424296917715,5196.821816587787,5290.406626956329,6692300
2025-03-05,5175.8134765625,5238.839987531711,5145.255168213791,5238.839987531711,4856800
2025-03-06,5245.5244140625,5273.217879929569,5164.353910659021,5198.732006218141,5687000
2025-03-07,5101.3271484375,5230.245000372929,5097.507360232005,5189.182277163866,6076800
2025-03-10,5071.72412109375,5136.660524828334,5052.625178818873,5063.129597070055,3869800
2025-03-11,5038.30078125,5038.30078125,4871.185042675559,4919.887343631539,7415300
2025-03-12,5180.58837890625,5231.200578737039,5030.66167374712,5038.301251080069,6603200
2025-03-13,5290.40673828125,5351.523350420239,5255.073696888397,5259.848432211756,7582300
2025-03-14,5328.6044921875,5383.036473559308,5289.451663481463,5310.4604983968975,5910700
2025-03-17,5451.79296875,5468.982016470704,5390.676354631941,5395.451090109914,5321100
2025-03-18,5751.646484375,5762.150902659597,5626.548412076623,5642.7825130619085,10162300
2025-03-19,5784.11474609375,5855.7357805921865,5764.060856434188,5775.520221953938,6315200
2025-03-21,5712.49365234375,5778.385003398868,5677.160609024339,5725.862911978122,7508700
2025-03-24,5680.98046875,5762.150974691124,5674.295838848966,5739.232243601866,3006800
2025-03-25,5658.0615234375,5732.547396657436,5648.512052511867,5672.385729825949,3847100
2025-03-26,5736.3671875,5757.376023545447,5684.800044479358,5729.682557849176,4866000
2025-03-27,5836.63671875,5870.059867499387,5711.538647716582,5736.3672725018405,6701800
2025-03-28,5839.544921875,5910.309659474083,5758.117004637699,5855.055001348771,5164400
2025-03-31,5560.36376953125,5639.852930811159,5499.292828547905,5607.863390296074,6805300
2025-04-01,5621.4345703125,5697.046209644173,5583.628750646663,5654.393490021178,5150900
2025-04-02,5646.638671875,5684.444493025751,5565.2107493964595,5676.689452789699,5456200
2025-04-03,5352.916015625,5456.6396689520325,5291.845079553943,5355.824155437907,7906800
2025-04-04,4996.18408203125,5275.365497558025,4876.950352483356,5187.151925290885,9024600
2025-04-07,4364.14892578125,4503.7396510838935,4222.619440404959,4296.292323203576,10375700
2025-04-08,4920.5732421875,4987.460467110853,4762.564290556971,4771.288711199148,8950900
2025-04-09,4598.73828125,4756.747206174905,4540.5754867991145,4755.77782626739,9197900
2025-04-10,5105.724609375,5191.030051870728,5047.561807673367,5166.795551161715,8247700
2025-04-11,4764.50244140625,4831.3896577759415,4684.043905773144,4814.910198670365,9920200
2025-04-14,4808.12451171875,4871.134207940871,4778.073733520508,4778.073733520508,4547500
2025-04-15,4884.70556640625,4905.062545349399,4821.695869677454,4867.256727312121,4663100
2025-04-16,4890.52197265625,4952.562291040789,4832.359174170744,4925.419651747553,3114700
2025-04-17,5081.490234375,5081.490234375,4893.430504220717,4898.2774044824255,4044400
2025-04-18,5128.98974609375,5144.499826596018,5045.6230633940595,5068.888184147461,2775900
2025-04-21,5045.62255859375,5137.713652362512,5020.418680299142,5128.019853018432,3407300
2025-04-22,5030.11279296875,5072.765512739539,4982.613173224007,5044.65349289061,3129000
2025-04-23,5244.345703125,5298.630982122228,5191.999184091959,5281.182142444547,4845500
2025-04-24,5405.2626953125,5424.650294650062,5318.018498293467,5330.620437862884,4364000
2025-04-25,5394.599609375,5480.874427925652,5376.181389684411,5456.639928332772,4613200
2025-04-28,5445.0078125,5484.752395072993,5390.722528985668,5465.364793817874,8361600
2025-04-30,5533.22119140625,5581.690192732513,5427.558768514996,5541.945611644977,5766800
2025-05-01,5494.44580078125,5496.384560767412,5400.415941452425,5492.507040795089,3636000
2025-05-02,5476.02734375,5566.179679202071,5471.180443994513,5494.445562820853,4242300
2025-05-07,5597.19970703125,5652.454362954489,5544.853190893445,5652.454362954489,5659500
2025-05-08,5544.853515625,5615.618254548186,5511.89459612653,5576.843055138221,3498000
2025-05-09,5642.7607421875,5663.117721329561,5583.628564679609,5641.791362228354,4045000
2025-05-12,5750.36181640625,5769.749415247808,5698.015299534042,5739.698637043392,3246000
2025-05-13,5692.19921875,5833.728695237994,5664.08719944759,5816.27985567098,6391300
2025-05-14,5730.0048828125,5730.0048828125,5610.771148996574,5616.587428694912,4573600
2025-05-15,5632.09765625,5678.627895062392,5575.873617685026,5661.179055507745,4152000
2025-05-16,5734.85205078125,5788.167950509608,5661.179171156609,5717.40321087015,5943100
2025-05-19,5670.873046875,5733.882747395834,5668.934286858975,5733.882747395834,3564500
2025-05-20,5622.40380859375,5734.851884765625,5613.67938889076,5709.648005623652,4480700
2025-05-21,5476.02734375,5524.496341304877,5404.293227368782,5477.966103652195,8832400
2025-05-22,5474.0888671875,5506.078407229502,5409.1404071022225,5435.313667136587,5395600
2025-05-23,5573.93505859375,5649.546699388587,5484.75209765625,5506.078457880434,4996200
2025-05-26,5617.55712890625,5648.577289065871,5582.6594487266775,5582.6594487266775,2929200
2025-05-27,5708.6787109375,5728.066310567106,5542.914734104368,5545.822874048809,3594400
2025-05-28,5786.22900390625,5920.003438910281,5727.096826114613,5864.748780973833,5858400
2025-05-29,5979.1357421875,5987.860162044777,5815.310524867512,5816.279904851654,7022900
2025-05-30,5924.8505859375,5964.595166111492,5898.6773258229205,5919.034305912038,8870500
2025-06-02,5985.92138671875,5985.92138671875,5850.20818928707,5888.983388553264,4162600
2025-06-03,5983.013671875,6008.217553188796,5934.544669348469,6005.309413037205,3529900
2025-06-04,6074.134765625,6074.134765625,5960.717311495073,5969.441731043528,4701200
2025-06-05,5983.013671875,6065.410976170103,5981.074911773939,6044.084615058429,4563300
